comparison,table,dataset_id,heldout_batch,metric,population,lhs_method,lhs_dimension,rhs_method,rhs_dimension,lhs_mean,lhs_sd,rhs_mean,rhs_sd,difference,n_lhs_seeds_expected,n_rhs_seeds_expected,n_lhs_seeds_finite,n_rhs_seeds_finite,valid_batch,status,reason
solar30_minus_solar128,E2,immune_cell_human,Villani,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.43089962177799646,0.0078660624381143886,0.39136968281566925,0.010219305150696609,0.039529938962327205,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.53754865864031365,0.014683997401508487,0.48234527733578075,0.019113656276611796,0.055203381304532895,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.54447510708336844,0.01339195729019314,0.5092975721994446,0.012151768988122168,0.035177534883923833,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.53098333356111116,0.024151010114456667,0.5177633990238919,0.0095335881518789113,0.013219934537219258,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.3911598233824406,0.018532951500768707,0.36010857885232922,0.0083000808421022244,0.031051244530111377,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.40798519159176816,0.019011235759247378,0.33639942613933033,0.011614988078899753,0.071585765452437833,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,ARI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.35163584453555047,0.017147323445100296,0.32014379506427171,0.024636841054484101,0.03149204947127876,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.82995213270187373,0.0018664905754987541,0.82437545657157896,0.00094227577074399609,0.0055766761302947776,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.85554314255714414,0.0018099724397347408,0.85142425894737239,0.001307269043594966,0.0041188836097717507,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.85706713795661926,0.0051092793466137971,0.85129575729370122,0.0048245522632166943,0.0057713806629180464,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.86032315492630007,0.0055643082404768975,0.85839753150939946,0.0053808437897274655,0.0019256234169006126,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.8403762221336365,0.0069190218063878064,0.83525505065917971,0.0042861034284948588,0.0051211714744567871,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.85699911713600163,0.0052532276215851645,0.857015460729599,0.0059876181285175205,-1.63435935973677e-05,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.92693614959716797,0.0059755436965580316,0.92093665599822994,0.0060771178560189119,0.0059994935989380327,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.91908918023109432,0.0071920902821924473,0.91561114192008974,0.004737471207993494,0.0034780383110045721,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,ASW_label,joint,solar_orthogonal,30,solar_orthogonal,128,0.91026099324226384,0.009204578526519628,0.9064935088157654,0.0049966196159810621,0.0037674844264984353,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.84593524196960335,0.0020295567979022838,0.84874880668052233,0.0017215041834766215,-0.002813564710918981,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.84400588265172694,0.003448539504597347,0.84885033835748658,0.0027064063506771563,-0.0048444557057596427,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.83467562705653431,0.0027870381287065124,0.83665504132682966,0.0037689374121660977,-0.0019794142702953543,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.80792478328349782,0.0029218250945452868,0.81600404455666165,0.0040381855441317741,-0.0080792612731638291,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.81054788473263084,0.0056325621370482805,0.81762118874926648,0.003460527914333151,-0.0070733040166356398,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.81311485868095024,0.0060520035579992694,0.82218294783330204,0.0054731803108620924,-0.0090680891523517992,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.86289133022929043,0.0040594976357337968,0.8695482039510033,0.0032576990227491829,-0.0066568737217128637,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.85251965187792889,0.0030997784644854502,0.86027232738527482,0.0012219527249072726,-0.0077526755073459297,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,ASW_label/batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.85095670517980937,0.0050906559857003091,0.85927875520092645,0.0015399655194214227,-0.0083220500211170778,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.74218448153560401,0.004304866589574274,0.73064502103065843,0.0031872025621799277,0.011539460504945587,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.767365775171586,0.0067076804626063219,0.75187824010268378,0.010507221335853616,0.015487535068902214,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.78051397932846267,0.0044946125900437329,0.7607398855468841,0.0049568277955248504,0.019774093781578572,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.81459367472762545,0.0066778172583765042,0.7984647723991829,0.0063992864570090076,0.016128902328442551,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.81102341935041622,0.0064556058367892521,0.79358404119763604,0.0045474295139231544,0.017439378152780183,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.81201051116541056,0.0086676211001991115,0.80558059742780086,0.0030342331515556369,0.0064299137376097049,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.75472740550426032,0.0059233087341834991,0.73831321071100331,0.0047293967894001523,0.016414194793257009,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.75544192366812735,0.0088840238866237098,0.72947304896293397,0.0056260385596534285,0.025968874705193379,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,NMI_cluster/label,joint,solar_orthogonal,30,solar_orthogonal,128,0.7282159656806857,0.0087846021795866831,0.71348677813976435,0.01024057757623344,0.01472918754092134,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.70983152172421826,0.0075652218490222644,0.69748778306458359,0.009084453593827313,0.012343738659634673,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.74042673519928881,0.0079304164980649981,0.73099547650135788,0.0040616880985651594,0.0094312586979309332,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.73474750515029308,0.0051200654960651378,0.73270695632303307,0.0059069967896498233,0.0020405488272600136,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.67469016816342942,0.008005801094215205,0.65967733852848665,0.0043053854286406491,0.01501282963494277,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.68354073823584982,0.0068983213034295911,0.67692335384463587,0.0064909277347686015,0.0066173843912139541,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.66687484187565749,0.0030237431757887635,0.66794961701670874,0.0065849431321532773,-0.001074775141051254,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.92613347058776407,0.0013282057697456969,0.92511382464775738,0.0014915249049853648,0.0010196459400066971,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.92707144415579168,0.00089033192073220604,0.92528677352582966,0.00169939130998537,0.0017846706299620152,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,PCR_batch,joint,solar_orthogonal,30,solar_orthogonal,128,0.927776766216587,0.00095485280329527769,0.92709686625486643,0.0014719896498767543,0.00067989996172057587,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.89161988096286504,0.0071840445812367182,0.8935028273293989,0.0018930376493508758,-0.0018829463665338553,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.87422744794250351,0.0053779847907354014,0.87621632878392286,0.0039606855108669098,-0.0019888808414193493,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.62578762062658244,0.014309922802185075,0.63670008164150116,0.011718793139299763,-0.010912461014918717,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.89052143981926069,0.016998988961983225,0.89333029762811855,0.0066991962548403608,-0.0028088578088578675,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.84648110832732493,0.025053257960976877,0.84890312388774303,0.021408454516708416,-0.0024220155604181004,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.87578911932644243,0.016539983837769941,0.88103963662810592,0.02068644200196821,-0.0052505173016634821,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.84717370533416081,0.033803340326277589,0.84535409005706763,0.041144664441324849,0.0018196152770931784,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.84370549653235005,0.037059497952641213,0.83813974858959561,0.029456466463885517,0.0055657479427544398,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,balanced_accuracy,query,solar_orthogonal,30,solar_orthogonal,128,0.84103936862732065,0.031358071520497466,0.82693075404252492,0.041614664775116605,0.014108614584795731,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.84593524196960335,0.0020295567979022838,0.84874880668052233,0.0017215041834766215,-0.002813564710918981,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.84400588265172694,0.003448539504597347,0.84885033835748658,0.0027064063506771563,-0.0048444557057596427,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.83467562705653431,0.0027870381287065124,0.83665504132682966,0.0037689374121660977,-0.0019794142702953543,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.80792478328349782,0.0029218250945452868,0.81600404455666165,0.0040381855441317741,-0.0080792612731638291,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.81054788473263084,0.0056325621370482805,0.81762118874926648,0.003460527914333151,-0.0070733040166356398,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.81311485868095024,0.0060520035579992694,0.82218294783330204,0.0054731803108620924,-0.0090680891523517992,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.86289133022929043,0.0040594976357337968,0.8695482039510033,0.0032576990227491829,-0.0066568737217128637,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.85251965187792889,0.0030997784644854502,0.86027232738527482,0.0012219527249072726,-0.0077526755073459297,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,batchASW,joint,solar_orthogonal,30,solar_orthogonal,128,0.85095670517980937,0.0050906559857003091,0.85927875520092645,0.0015399655194214227,-0.0083220500211170778,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,0.99999999999999967,1.2412670766236366e-16,0.99999999999999967,1.2412670766236366e-16,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,0.99999999999999978,0,0.99999999999999978,0,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,0.99999999999999978,0,0.99999999999999978,0,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,0.99999999999999978,0,0.99999999999999978,0,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,0.99999999999999967,1.2412670766236366e-16,0.99999999999999967,1.2412670766236366e-16,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,0.99999999999999978,1.1102230246251565e-16,0.99999999999999967,1.2412670766236366e-16,1.1102230246251565e-16,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1,0,1,0,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1,0,1,0,0,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,cLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1,1.5700924586837752e-16,0.99999999999999978,1.1102230246251565e-16,2.2204460492503131e-16,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.56805308287674516,0.010373727430076618,0.57650368855878176,0.006383124509677633,-0.0084506056820365938,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.54470353512367797,0.0057016979746980336,0.55460602588682484,0.0056828983680119001,-0.009902490763146865,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.56959269081491448,0.0059975798045914389,0.58849927021595971,0.0088309067660274389,-0.018906579401045231,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.70443606587476348,0.0083616457957153539,0.72536451462831208,0.008568073031407086,-0.020928448753548601,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.70726125303706389,0.0079535837339223328,0.73491084669197826,0.0096000899366125211,-0.027649593654914373,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.70386083006483935,0.005206814454959038,0.71668423451509933,0.013150322258940092,-0.012823404450259979,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.33076631421012309,0.0066030684213899083,0.33081008318288702,0.0032182006948478577,-4.3768972763924552e-05,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.31411562235168999,0.00393990876208651,0.31826190511003011,0.0021877445132038901,-0.0041462827583401141,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,cell_cycle_conservation,joint,solar_orthogonal,30,solar_orthogonal,128,0.30002178152940007,0.0073070955596319671,0.30284932230108097,0.0074874720242374742,-0.0028275407716809031,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.99043462665870796,0.00072785551920498794,0.99051433336809469,0.00067354893537819249,-7.9706709386728747e-05,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.98968530796457865,0.0012058924430070788,0.98970884970266049,0.00039702820960767492,-2.3541738081833685e-05,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.97102144522781586,0.01265794962231211,0.97995881794981066,0.015104624288667047,-0.0089373727219947963,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.80246060426201782,0.08700484065370305,0.80292623254624973,0.075873373431069022,-0.00046562828423191149,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.80235171230528457,0.049055339831824939,0.79065268201658867,0.066006224813693296,0.0116990302886959,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.72292982732233213,0.052723676410522079,0.73433590756720435,0.066681762804652683,-0.011406080244872219,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.91335906706745829,0.069211412236007297,0.88557392765770526,0.041209122130965885,0.027785139409753024,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.90769896472057887,0.056819560399524668,0.87739553436888984,0.044136827397238523,0.030303430351689031,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,graph_conn,joint,solar_orthogonal,30,solar_orthogonal,128,0.92364828999221138,0.050607457643198864,0.89388193867452781,0.042296593284214409,0.02976635131768357,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,immune_cell_human,Villani,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,lung_atlas,3,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,lung_atlas,4,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,lung_atlas,B1,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,pancreas,fluidigmc1,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,pancreas,inDrop2,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,pancreas,inDrop3,hvg_overlap,joint,solar_orthogonal,30,solar_orthogonal,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.); rhs: all_na (not_applicable: The official scIB pipeline disables HVG overlap for embedding outputs.)
solar30_minus_solar128,E2,immune_cell_human,10X,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1.5729309363053006,0.065508935728810905,1.2818353505205655,0.069573587944345844,0.29109558578473504,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1.7715361444779596,0.039676917363185259,1.4218334350829889,0.067489662809688322,0.34970270939497072,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1.7691472732199138,0.050298708080148476,1.4812161387437262,0.065576371682695589,0.28793113447618768,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1.3635912092578732,0.033012437480641567,1.0923083822224964,0.037151121500618743,0.27128282703537687,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1.3610623495719369,0.050213806793395654,1.0925086549921281,0.055634910715037948,0.26855369457980882,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,1.3256846051660784,0.044203236745719042,1.0230221619804187,0.049691050422478053,0.30266244318565971,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,2.2552151466135379,0.10363431937840951,1.4243451071664683,0.10066749530294007,0.83087003944706961,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop2,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,2.1424103796203156,0.079168069545827599,1.3045054643701781,0.080347069504972793,0.83790491525013744,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,inDrop3,iLISI,joint,solar_orthogonal,30,solar_orthogonal,128,2.0951506785655667,0.07325700108243581,1.2866167130335895,0.062899429530536996,0.80853396553197721,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,10X,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.92766581094568212,0.018056827229032034,0.89143837587285335,0.042154276578361169,0.036227435072828773,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Oetjen_A,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.90459256668168808,0.0099827004961639855,0.88348334165931564,0.058721187523621758,0.021109225022372446,5,5,5,5,True,computed,
solar30_minus_solar128,E2,immune_cell_human,Villani,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.93694175029238269,0.026773982417233323,0.9096310117900851,0.022460470721539783,0.027310738502297593,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,3,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.94057990032397909,0.0044930456347754685,0.9276139529044759,0.02103515600613633,0.012965947419503188,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,4,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.93716156741386936,0.0038936900550865456,0.92494657007405401,0.017292672136748566,0.012214997339815348,5,5,5,5,True,computed,
solar30_minus_solar128,E2,lung_atlas,B1,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.91564530839604219,0.015477552532248603,0.91626973282885049,0.012033049612860737,-0.00062442443280830151,5,5,5,5,True,computed,
solar30_minus_solar128,E2,pancreas,fluidigmc1,isolated_label_F1,joint,solar_orthogonal,30,solar_orthogonal,128,0.23558077142982806,0.072437378161192181,0.20428655314151495,0.088928530328936314,0.031294218288313108,5,5,5,5,True,computed,
